tweet_id,text,retweets,urls,mentions,hashtags,emoji,emoji_text,cleaned_text
1260016953814511617,"“Not aLl CoPS ArE baD” When we said not all black people are criminals you didn’t care, When we said not all Mexicans are illegal you didn’t care, and when We said not all asians have covid you didn’t care. Sucks to be marginalized doesn’t it now shut up because you sound stupid.",9287,[],[],[],[],[],"“Not aLl CoPS ArE baD” When we said not all black people are criminals you didn’t care, When we said not all Mexicans are illegal you didn’t care, and when We said not all asians have covid you didn’t care. Sucks to be marginalized doesn’t it now shut up because you sound stupid."
1260189336127111169,"your summer body is the one that quarantined to flatten the curve, the one that fed a community, the one on the frontline, the one suddenly homeschooling, the one trying to make ends meet, the one that survived covid. your current body is worthy of sunshine. your body is good.",9282,[],[],[],[],[],"your summer body is the one that quarantined to flatten the curve, the one that fed a community, the one on the frontline, the one suddenly homeschooling, the one trying to make ends meet, the one that survived covid. your current body is worthy of sunshine. your body is good."
1263964626271776769,"Wow powerful and very sad!
Healthcare professionals in Belgium turning backs as their PM arrives as a demonstration against the handling of the pandemic. Belgium has one of the higest #Covid19 death rates in the world.
  https://t.co/jR1SNfMaYY",9265,['https://t.co/jR1SNfMaYY'],[],['#Covid19'],[],[],"Wow powerful and very sad!
Healthcare professionals in Belgium turning backs as their PM arrives as a demonstration against the handling of the pandemic. Belgium has one of the higest  death rates in the world.
  "
1260698363512709122,"2 months ago: ""Can't open until we flatten the curve to save our healthcare system."" One month ago: ""Can't open until we have a vaccine."" A few days ago: ""Can't open until we have multiple vaccines.""  Today: (Essentially) Can't open until Biden wins.",9264,[],[],[],"[': ""Can\'t open until we flatten the curve to save our healthcare system."" One month ago: ""Can\'t open until we have a vaccine."" A few days ago: ""Can\'t open until we have multiple vaccines.""  Today:']","[': ""Can\'t open until we flatten the curve to save our healthcare system."" One month ago: ""Can\'t open until we have a vaccine."" A few days ago: ""Can\'t open until we have multiple vaccines.""  Today:']",2 months ago (Essentially) Can't open until Biden wins.
1265689220603150337,"In the middle of a pandemic, the Republican Party is suing a state for making it easier and safer to vote.

This should tell you all you need to know about their stance on democracy. https://t.co/JAMEnKYnIs",9262,['https://t.co/JAMEnKYnIs'],[],[],[],[],"In the middle of a pandemic, the Republican Party is suing a state for making it easier and safer to vote.

This should tell you all you need to know about their stance on democracy. "
1260346039862611968,"Most students have to do online learning due to COVID-19. However it is easy to get distracted. So, how can one avoid procrastination?
1. Switch off gadgets/social media. Set a screen time limit on your phone and tablets.",9250,[],[],[],[],[],"Most students have to do online learning due to COVID-19. However it is easy to get distracted. So, how can one avoid procrastination?
1. Switch off gadgets/social media. Set a screen time limit on your phone and tablets."
1258868032933294080,"Great credit being given for our Coronavirus response, except in the Fake News. They are a disgrace to America!",9242,[],[],[],[],[],"Great credit being given for our Coronavirus response, except in the Fake News. They are a disgrace to America!"
1265675571343712257,"OUTRAGE:

Nancy Pelosi is blocking a House investigation into US tax dollars funding Chinese Communist Party labs

Instead, she's directing the House to investigate Trump

This is today's Democrat Party:

They would rather cover for China than stop harassing the president

Shame!",9242,[],[],[],"["":\n\nNancy Pelosi is blocking a House investigation into US tax dollars funding Chinese Communist Party labs\n\nInstead, she's directing the House to investigate Trump\n\nThis is today's Democrat Party:""]","["":\n\nNancy Pelosi is blocking a House investigation into US tax dollars funding Chinese Communist Party labs\n\nInstead, she's directing the House to investigate Trump\n\nThis is today's Democrat Party:""]","OUTRAGE

They would rather cover for China than stop harassing the president

Shame!"
1262802060132651009,"When you wear a mask you are saying I respect my neighbors. 

When you wear a mask you are saying I respect nurses and doctors.

When you wear a mask you are saying I respect other people.",9226,[],[],[],[],[],"When you wear a mask you are saying I respect my neighbors. 

When you wear a mask you are saying I respect nurses and doctors.

When you wear a mask you are saying I respect other people."
1258895259687251968,never forget that the only reason this is just now happening is because stephen hillenburg explicitly said he never wanted spongebob spin-offs and the instant he died nickelodeon put this shit into production https://t.co/5QuF9glcHU,9224,['https://t.co/5QuF9glcHU'],[],[],[],[],never forget that the only reason this is just now happening is because stephen hillenburg explicitly said he never wanted spongebob spin-offs and the instant he died nickelodeon put this shit into production 
1259675857414770688,You are being set up to blame each other for the spread of COVID-19 to distract you from the deliberate failures of governments and corporations who've contributed far more to the pandemic.,9213,[],[],[],[],[],You are being set up to blame each other for the spread of COVID-19 to distract you from the deliberate failures of governments and corporations who've contributed far more to the pandemic.
1256410299675979777,"Tory ministers saying “we owe it to children to open schools” might want to explain to me why they closed my youth centre, cut mental health services, underfunded my secondary school, stripped free school meals from my peers, tripled tuition fees, demonised climate strikers...",9204,[],[],[],[],[],"Tory ministers saying “we owe it to children to open schools” might want to explain to me why they closed my youth centre, cut mental health services, underfunded my secondary school, stripped free school meals from my peers, tripled tuition fees, demonised climate strikers..."
1264806722348240896,"So glad the #Coronavirus scamdemic was cancelled to accommodate the Left’s nationwide anarchist riots. 

People taking their kids to parks and/or going to work to support their families? GRANDMA KILLERS! 

Rioters looting across the nation? People that need to be heard.",9199,[],[],['#Coronavirus'],[],[],"So glad the  scamdemic was cancelled to accommodate the Left’s nationwide anarchist riots. 

People taking their kids to parks and/or going to work to support their families? GRANDMA KILLERS! 

Rioters looting across the nation? People that need to be heard."
1262592548947857408,"WHAT ABS-CBN SHUTDOWN MEANS

1. Filipinos lost one of their top sources of information as the country battles #COVID19.

2. More than 11,000 ABS-CBN workers might find themselves jobless as the country already faces massive unemployment due again to COVID-19.

#DefendPressFreedom",9190,[],[],"['#COVID19', '#DefendPressFreedom']",[],[],"WHAT ABS-CBN SHUTDOWN MEANS

1. Filipinos lost one of their top sources of information as the country battles .

2. More than 11,000 ABS-CBN workers might find themselves jobless as the country already faces massive unemployment due again to COVID-19.

"
1260005985332219904,"As someone living in Korea right now, I'd like to add that the stay home notice is different over here than the other countries. We are allowed to dine outside and even the social distancing policy has been lifted in light of the decreasing number of cases.",9188,[],[],[],[],[],"As someone living in Korea right now, I'd like to add that the stay home notice is different over here than the other countries. We are allowed to dine outside and even the social distancing policy has been lifted in light of the decreasing number of cases."
1263561902686236672,"Y'all heard ""talentless"" and ""pill poppers"" and thought ""DAMN this has to be about my faves"", and I think that's something you should reflect on",9177,[],[],[],[],[],"Y'all heard ""talentless"" and ""pill poppers"" and thought ""DAMN this has to be about my faves"", and I think that's something you should reflect on"
1266015291563220994,There is so much happening here 😭 https://t.co/NBEjJCig7I,9174,['https://t.co/NBEjJCig7I'],[],[],['😭 https:'],[':loudly_crying_face: https:'],There is so much happening here  
1267119745834405891,"In midst of a pandemic where thousands of Americans have died and millions are suffering, only our current president would claim that he’s the victim of a unifying message from a former president. Six months from today, we can end all of this and summon the best in all of us. https://t.co/EhGcWqZbAg",9173,['https://t.co/EhGcWqZbAg'],[],[],[],[],"In midst of a pandemic where thousands of Americans have died and millions are suffering, only our current president would claim that he’s the victim of a unifying message from a former president. Six months from today, we can end all of this and summon the best in all of us. "
1266851766844428289,"The Government’s silence about the border situation with China is fueling massive speculation and uncertainty at a time of crisis. 

GOI must come clean and tell India exactly what’s happening.

 #ChinaIndiaFaceoff",9156,[],[],['#ChinaIndiaFaceoff'],[],[],"The Government’s silence about the border situation with China is fueling massive speculation and uncertainty at a time of crisis. 

GOI must come clean and tell India exactly what’s happening.

 "
